musical_id,title,poster_url,genre,date,location,actors,age_rating,running_time,describe,synopsis
193057,라인업,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123090400012309_193057_01813gif,뮤지컬,20230912  20231228,성균관대학교 새천년홀,송정현이한솔임성목김태희박재석이호찬김영수손대영손지혜,중학생이상 관람가,90분,다섯 명의 아이돌 연습생이 그려내는 청춘 드라마로 꿈과 현실 나와 우리 사이의 갈등과 문제들을 건강하게 헤쳐나가는 열정적이고 에너지 넘치는 뮤지컬이다번번히 최종 오디션에서 떨어지는 데뷔 기회계속되는 좌절로 인해 서로에게는 점점 불신과 오해만 쌓이고 각자가 처한 현실에 의해 지쳐가는데 과연 이 다섯 명의 어리고 열정 넘치는 청년들이 어떠한 개인의 희생을 통해 다수가 행복한 길을 찾을 수 있을까그리고 그 들 앞에 나타나 좌절과 때로는 용기와 에너지를 전달하는 수많은 주변사람을 맡아 열연하는 두 배우의 캐릭터 변신에 주목해보자꿈을 향해 함께 나아가는 연습생들의 끊임없는 도전과 노력 그리고 팀워크의 소중함을 그린 창작 뮤지컬 라인업 THE 오디션은 연습생들이 하나의 꿈과 목표 아래 함께 모여 노력하는 모습을 통해 청소년들도 꿈을 이루기 위해서는 포기하지 않고 노력하는 자세와 희망을 잃지 않아야 한다는 점을 알려주는 교훈적인 작품입니다 학생들에게 선호도가 높은 KPOP넘버와 화려한 퍼포먼스로 깊은 공감과 호응을 이끌어 내고 있습니다,5인조 아이돌 연습생 지수 나봄 현민 연서 호찬은 더 레전드팀으로 같이 연습하며 기획사에서 열리는 최종 라인업에서 번번이 떨어지게 된다 결국 회사에서는 오랫동안 남아 있는 연습생을 정리하기로 결정하고 마지막 오디션을 위해 심기일전 준비를 한다 자신보다 팀을 더 중요하게 생각하는 대장 지수 부드럽게 팀원들을 챙겨주며 연습이 끝나면 아르바이트를 하며 집안을 책임지고 있는 나봄 언제나 남부러울 것 없이 도련님으로 자란 메인보컬 유학파 현민 솔직하고 담백한 여자 메인보컬 연서 꿈 많고 열정 넘치는 호찬 까지 그들은 최선을 다해 준비해서 최종 라인업까지 올라가지만 결국 현민이의 실수로 인해서 최종에서 떨어지고 만다 그로 인해 서로 이야기는 안 하지만 많이들 지치게 되고 회사에서도 결과에 대한 상황을 기다리게 된다 과연 그들은 희망이 없는 상황을 극복하고 최종 라인업에 들어가 아이돌 데뷔를 성공할 수 있을 것인가
193228,푸에르자 부르타 웨이라,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123090400012309_193228_01326gif,오리지널,20231024  20240128,서울숲,nan,만 7세이상,70분,전 세계가 열광한 크레이지 아트 퍼포먼스푸에르자 부르타 국내 초연 10주년2013년 2018년 2019년 2022년 그리고 2023년까지10년간 함께한 FUERZA BRUTA WAYRACRAZY LOUD WET TOUCHING열정과 환호로 가득 찬 이 순간을 더욱 뜨겁게푸에르자부르타 미친공연 인생공연무대의 새로운 정의전후좌우 그리고 머리 위에서 내려오는 특별한 무대의 향연무대와 객석의 경계를 허물고 모든 공간을 무대로 활용예측할 수 없는 공간에서 등장하는 배우이전에 없던 새로운 경험공중에 흩날리는 종이 꽃가루 천장에서 쏟아지는 물 빛과 바람은 관객을 공연으로 더 가깝게 끌어들인다배우가 내려치는 소품을 맞고 함께 춤추며 열광하는 순간 관객은 공연의 일부가 된다,nan
193572,안동역에서  안동,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123090400012309_193572_01807gif,뮤지컬,20230902  20231224,안동 한국문화테마파크 전통극장,이승욱유하진김규리정태연노승환,초등학생이상 관람가,70분,안동시 안동역을 배경으로 펼치는 일명 스테이션 뮤지컬 안동역에서는 안동의 문화와 사랑 사람 사는 이야기에 우리나라 철도의 역사를 녹여냄으로서 안동의 대표 레퍼토리로 발전시키는 데에 의의가 있을 것이다 그리하여 안동은 물론 안동을 찾는 많은 내외국인들에게도 추억을 되살리고 삶을 소중한 사람들을 돌아보는 계기가 되게 할 것이다,때는 1970년 안동의 청년이었던 차선남과 김선녀는 서로에게 첫눈에 반해 사랑에 빠지게 된다 하지만 집안의 반대에 부딪혀 이루어질 수 없는 사랑이 되고 선녀의 결혼식 전날 함께 도망치자던 약속도 지켜지지 않는다첫눈 오는 날 맺었던 맹세는 허무하게 사라지고 기차역의 기다림은 오래도록 이루어지지 않는데 그 시절의 청춘들의 사랑과 맹세 그리고 추억추억 회상 뮤지컬 안동역에서
194025,볼륨업,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123090400012309_194025_01743gif,창작,20231006  20240128,서울숲 씨어터 1관,nan,만 8세이상,110분,감각적인 구성과 중독성 강한 음악이 선사하는 감동  뮤지컬 볼륨업은 기타 베이스 드럼 피아노까지  각 분야의 최고의 연주자들이 실제 라이브 연주와 함께  연기와 노래까지 선보이며 어디서도 볼 수 없는 퍼포먼스를 선보이며  치킨집 사장 기획사 대표 비서 무당 오디션 지원자 채은엄마 등  멀티 배역의 눈물나는 코믹 연기와 감동을 선사한다  최고의 캐스팅 완벽한 시너지  지난 시즌 12에서 최고의 공연을 선사했던  배기성이세준 홍경민정모박시환  그리고 최고의 연주를 보여줬던 연주자들이 다시 한번 무대에 함께한다  또한 노련미 넘치는 무대에 새로운 에너지를 가득 채울  새로운 배우들과 연주자들  주인공은수역의 한승윤과 이동열 이환희  크랙샷의 대니리싸이언 등 보다 강력하고 새로운 멤버들의 합류로  비교할 수 없는 최고의 무대가 펼쳐진다,환장할 녀석들이 만들어내는 환상적인 하모니  한 때 라이브 클럽의 전설이였던 볼륨  하지만 지금은 파리만 날리는 볼품없는 가게다  자신의 노래실력을 들키기 싫은 은수  클래식이 싫어 도망친 채은  돌아온 기타리스트 타미  이수역에서 베이스만 친 이수  전국 클럽 도장깨기를 하던 드러머 철봉  그리고 이들을 식구처럼 아끼는 볼륨의 사장상만  볼륨의 영광을 되찾기 위해 탄생한 라이브 밴드 볼륨 업  이 밴드 괜찮은 걸까
194236,세례요한,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123100400012310_194236_01529gif,창작,20231012  20231230,북촌나래홀,nan,만 11세이상,90분,하나님은 공평하신가  하나님은 왜 침묵하시는가  하나님으로 인해  실족해  본적이 있는가  누군가가 당신에게 고의로 큰 상처를 주었다면  단지 당신을 해치고 먹어버리려고 그런 상처를 주었다면  그 사람을 용서하기가 정말 불가능할 것입니다  하지만 이 모든 게 사실이라 하더라도  한 가지 희망은 있습니다  도저히 받아들일 수 없는 이 상황이  바로 하나님의 허락을 거쳐 왔다는 사실을  그분의 계획 가운데 왔다는 사실을 기억하십시오  이 공연은 하나님에게 실망을 한 사람들  다른 사람들과의 관계에서 깊은 상처를 받은 사람들  도저히 받아들일 수 없는 상황들로 인하여  어려움을 겪는 사람들을 위한 작품입니다  하나님의 섭리를 깊이 생각하게 하는 작품  기쁨이 있는 기독교 뮤지컬  감동과 여운 그리고 다시 믿음으로 일어서게 하는 공연  영혼을 울리는 창작음악 은혜와 힐링의 무대,여인이 낭은 자 중에 가장 큰 자  광야에서 예수님이 오실 길을 예비하는 사명자로 태어난 세례요한은  종교지도자들과 정치권력자들의 부패와 죄를 보며  그들에게 회개하라고 외친다  동생의 아내 헤로디아와 결혼한 헤롯왕은 요한 주위에 구름처럼  몰려드는 사람들과 제자들의 모습을 보면서 요한을 두려워 하여  그를 가장 참혹한 3호실 감옥에 가둔다  비참한 감옥 안에서 하루하루 죽을 날만 기다리는 세례요한  제자들과 그를 따르던 사람들이 그의 사촌 예수에게 떠난다는 소식이  들리는 가운데 요한은 제자를 예수에게 보내 오실 그이가 당신입니까  아니면 다른 이를 기다려야 합니까 라는질문을 한다 하지만 나를 인해 실족지 않는 사람은 복이 있다라는 말을 들은  요한은 더욱 깊은 혼란에 빠져들게 되는데
194726,라인업 더 오디션,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123100400012310_194726_01809gif,창작,20231101  20231229,성균관대학교 새천년홀,nan,만 8세이상,90분,라인업 THE 오디션은 꿈을 향해 나아가는 연습생들의 끊임없는 도전과 노력 그리고 꿈을 담은 이야기로 하나의 꿈과 목표 아래 함께 모여 노력하는 모습을 통해 포기하지 않고 노력하는 자세와 희망을 잃지 않아야 한다는 점을 알려주는 교훈적인 작품입니다  학생들에게 선호도가 높은 KPOP 넘버와 화려한  퍼포먼스로 깊은 공감과 호응을 이끌어내고 있습니다,5인조 아이돌 연습생 지수 나봄 현민 연서 호찬은 더 레전드팀으로 같이 연습하며 기획사에서 열리는 최종 데뷔 라인업에서 번번이 떨어지게 된다  결국 회사에서는 장기 연습생을 정리하기로 결정하고 마지막 오디션을 위해 심기일전 준비를 한다 최선을 다해 준비해서 최종 라인업까지 올라가지만 현민이의 실수로 인해 떨어지고 만다  서로 이야기는 안하지만 많이들 지치게 되고 회사에서도 결과에 대한 상황을 기다리게 되는데  과연 이들은 희망이 없는 상황을 극복하고  최종 라인업에 들어가 데뷔에 성공할 수 있을까
195220,빨간모자와 늑대  광주,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123100400012310_195220_01918gif,어린이가족,20231101  20231129,롯데마트 월드컵점 3층 행복을 주는 가족극장,nan,전체관람가,50분,"하나 아이들에게 익숙한 그림형제의 동화 빨간모자와 늑대를 각색한 작품으로 온 가족이 함꼐 즐길 수 있는 작품 
둘 약속의 소중함과 배려심을 배울 수 있는 교육적 내용입니다 
셋 신나는 음악과 춤으로 즐거움을 선사할 것입니다 ",빨간모자는 엄마 심부름을 하기 위해 숲 너머 할머니 집으로 갑니다 엄마는 처음 가보는 길이니 조심해서 가라고 말을 하지만 빨간모자는 처음 가보는 숲길에 즐거워하며 심부름을 갑니다 빨간모자는 숲속에서 요정과 토끼와 새를 만나 할머니 댁에 심부름을 가는 길이라며 신나게 이야기 합니다 그러다가 사냥꾼 아저씨를 만나게 되고 그 사냥꾼 아저씨는 숲에 늑대가 살고 있으니 조심하라고 일러줍니다 이때 늑대는 빨간모자가 할머니 댁에 가는 것을 알고 잡아먹으려고 하는데 
195267,페인터즈,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123100400012310_195267_01803gif,퍼포먼스,20231101  20231231,명보아트홀,nan,전체관람가,75분,"보고나면 사랑할 수 밖에 없는 4명의 페인터즈
그들이 펼치는 환상의 미술 공연
THE PAINTERS 시즌2는
놀라운 라이브 드로잉 감각적인 어반댄스
그리고 미디어 아트의 창의적인 융합을 통해
미술작품이 탄생하는 과정을 드라마틱하게 연출한 공연입니다","보고나면 사랑할 수 밖에 없는 4명의 페인터즈
그들이 펼치는 환상의 미술 공연
THE PAINTERS 시즌2는
놀라운 라이브 드로잉 감각적인 어반댄스
그리고 미디어 아트의 창의적인 융합을 통해
미술작품이 탄생하는 과정을 드라마틱하게 연출한 공연입니다"
167486,장수탕 선녀님,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000121080400012108_167486_01421gif,어린이가족,20210916  20240303,서울숲 씨어터 2관,한송이박시연한리예최승환최혜인박시온양다은이서은최성애김인섭이용호김명훈박나연변민슬권유진한혜란안가은최미성,12개월이상,60분,가족뮤지컬 연간 판매랭킹 1위  동네 낡은 목욕탕에서 만나는 신비로운 판타지의 세계  시원한 냉탕에서 펼치는 짜릿한 모험  쉿  장수탕 선녀 할머니  친선  나만의 비밀 친구  오늘도  목욕합니다  가족뮤지컬 NO1 할리퀸즈,겁먹지 마라 얘야  나는 저기 산속에 사는 선녀란다  우리 동네에는 오래된 목욕탕이 있다  큰길에 새로 생긴 스파랜드에는  게임방도 있고 얼음방도 있다는데  엄마는 오늘도 장수탕이다  그런데  냉탕에 이상한 할머니가 나타났다  덕지  아주아주 오래된 목욕탕에서 펼쳐지는  선녀 할머니와 덕지의  가슴 따뜻하고 웃음 가득한 판타지
169908,스크루테이프의 편지,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000121110400012111_169908_01011gif,창작,20220101  20231230,북촌나래홀,nan,만 12세이상,80분,나니아 연대기 작가 CS 루이스의  경험 사색 문학적 상상력으로 가득찬공연  뮤지컬 The Screwtape Letters  스크루테이프의  인간 영혼 유혹의 기술서 편지  관람 POINT  인간의 약점을 파고드는  악마들의 술책과 심리조작을 알게 되다  악마의 관점에서 인간의 약점을 파고드는 법 비겁함과 공포를 불러일으키고 인간을 성적인 타락에 빠뜨리려는 악마들의 다양한 시도를 볼 수 있게 된다  반어적 표현과 패러디로 가득찬  유쾌한 블랙코메디  좌충우돌 해프닝의 난무 온갖 방법을 동원해  인간을 유혹하기 위한 악마들의 은밀한 공작은  역으로 매번 좌절되며 놀림감이 된다  새로운 각도에서 조망해보는 세상사  가족 간의 갈등 기도에 관한 오해  거짓 영성 인간의 이중성 헛된 욕망  남녀의 사랑 웃음 쾌락 욕망 등  삶의 본질을 살펴보는 기회,경험 많고 노회한 고참 악마이자  악마특수공작대Devil Special Agency의 보스  스크루테이프는 원수Jesus와 밤낮 없는  치열한 전투를 벌이며 공작활동을 전개하지만  자신의 뜻대로 잘 되지 않아 불만이 많다  그는 조카이며 신참악마인 웜우드와  경  험  많은 악마 블랙엔젤을 특별 교육시켜  원수Jesus의 편에 서 있는 환자들인간들의 영혼을  타락시키기 위해서 위협과 회유  온갖 방법과 수단들을 동원하기로 한다  그러나 이들 악마들이 벌이는 싸움은  매번  원수의 방해로 실패하는데
173988,라면에 파송송,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000122040400012204_173988_01746gif,창작,20220423  20240127,로즈아트홀 구노방극장,김재선김슬기김태경,만 10세이상,100분,작가 의도  인생은 맛있다  누군가는 현재의 삶이 달콤할 수도 있고  누군가는 현재가 아플 수도 있다  누군가는 지금이 죽고 싶을 정도로 고통일수 있고  누군가는 지금 이순간이 영원토록  지속되기를 바랄 수도 있다  하지만 지금 이 시간이 당신에게 허락된  최고의 시간이라는 사실이다 왜냐하면  삶은 신이 우리에게 주는 최고의 선물이기  때문이다  연출 의도  공감에서 감동으로  라면에 파송송 가게에 찾아 들어온 극중  인물들은 차가운 한 겨울보다 더 냉혹한  세상 속에서 죽지 못해 살아가는 이들을 흥미  진지하게 풀어내는 배우들의 본능적으로  발산하는 연기와 관객이 무대에 올라  함께 라면을 먹고 나누는  공감에서 감동으로의 이야기  절망속에서 희망이라는 치유를  슬픔속에서 웃음이라는 치유를 좌절속에서 용기라는 치유를,비정규직을 전전하는 한 가정의 가장 다훈 우연히 보증금 백만원과 월세 십오만원에 나온 라명가게 전단지를 보고 한걸음에 달려가지만 쉬울 줄 알았던 가게 인수는 어렵기만 한데 라면 가게 주인 어르신이 이상하다 정체를 알 수 없는 살벌한 여고생 영아와 밑바닥까지 떨어진 한류스타 강훈을 만나게 되는데 과연 이 라면에 파송송 가게에 무슨 일이 벌어지는 걸까 다훈의 라면가게 인수 프로젝트는 무사히 성공할 수 있을까
192313,테레즈 라캥  공주,httpticketimageinterparkcomPlayDictionaryDATAPlayDicPlayDicUpload04000123080400012308_192313_01009gif,창작,20231109  20231111,공주문예회관 대공연장,최연우박정원동현김민강오진영,중학생이상 관람가,150분,프랑스자연주의 문학을 대표하는 에밀 졸라의 걸작 테레즈 라캥  칸 영화제 감독상 수상 박찬욱 감독이 극찬한 스토리  영화 박쥐의 모티브  2019년 2022년 성공적인 서울 공연에 이어서 전국투어공연으로 관객들을 만난다,1860년대 프랑스  어린 시절 아버지로부터 고모에게 맡겨진 뒤  병약한 사촌 카미유와 함께 유년 시절을 보낸 테레즈  테레즈는 고모와 함께 카미유를 돌보며 아버지를 기다리지만 아버지는 결국 돌아오지 못한다  자신의 의지와는 상관없이 카미유와 애정없는 결혼을 하는 테레즈  무의미한 결혼생활을 이어가던 어느 날 카미유의 어린 시절 친구인 로랑이 그들을 찾아온다  테레즈는 카미유와는 다르게 완숙한 남성미를 가진 로랑에게 순식간에 마음을 빼앗긴다 두사람은 곧은밀한 관계로 발전하고 서로에게 깊이 빠져들기 시작한다  서로를 탐닉하는 밀회만으로 만족할수 없었던 둘은 그들에게 걸림돌인 카미유를 없애기로 계획한다  한치의 의심도 받지 않는 완전 범죄에 성공하지만  이미 그들에게는 그누구도 예상하지 못한 파멸의 그림자가 드리워져 있었는데  인간에게 잠재되어 있는 본질적인 욕망이 불러온 파국이 휘몰아친다
